"cause_name","sex","exposure_grams_per_day","mean_rr","lower_rr","upper_rr"
"Nasopharynx cancer","Both",126,7.404733956,4.485104982,11.35348597
"Nasopharynx cancer","Both",127,7.434908666,4.485847483,11.43792406
"Nasopharynx cancer","Both",128,7.465083376,4.486589984,11.52236214
"Nasopharynx cancer","Both",129,7.495258086,4.487332484,11.60680023
"Nasopharynx cancer","Both",130,7.525432797,4.488074985,11.69123831
"Nasopharynx cancer","Both",131,7.555607507,4.488817486,11.7756764
"Nasopharynx cancer","Both",132,7.585782217,4.489559987,11.86011448
"Nasopharynx cancer","Both",133,7.615956927,4.490302487,11.94455256
"Nasopharynx cancer","Both",134,7.646131637,4.491044988,12.02899065
"Nasopharynx cancer","Both",135,7.676306347,4.491787489,12.11342873
"Nasopharynx cancer","Both",136,7.706481058,4.49252999,12.19786682
"Nasopharynx cancer","Both",137,7.736655768,4.49327249,12.2823049
"Nasopharynx cancer","Both",138,7.766830478,4.494014991,12.36674299
"Nasopharynx cancer","Both",139,7.797005188,4.494757492,12.45118107
"Nasopharynx cancer","Both",140,7.827179898,4.495499993,12.53561916
"Nasopharynx cancer","Both",141,7.857354608,4.496242493,12.62005724
"Nasopharynx cancer","Both",142,7.887529319,4.496984994,12.70449532
"Nasopharynx cancer","Both",143,7.917704029,4.497727495,12.78893341
"Nasopharynx cancer","Both",144,7.947878739,4.498469996,12.87337149
"Nasopharynx cancer","Both",145,7.978053449,4.499212496,12.95780958
"Nasopharynx cancer","Both",146,8.008228159,4.499954997,13.04224766
"Nasopharynx cancer","Both",147,8.038402869,4.500697498,13.12668575
"Nasopharynx cancer","Both",148,8.06857758,4.501439999,13.21112383
"Nasopharynx cancer","Both",149,8.09875229,4.502182499,13.29556192
"Nasopharynx cancer","Both",150,8.128927,4.502925,13.38
"Pharynx cancer","Both",0,1,1,1
"Pharynx cancer","Both",1,1.0393017,1.019466667,1.061836667
"Pharynx cancer","Both",2,1.0786034,1.038933333,1.123673333
"Pharynx cancer","Both",3,1.1179051,1.0584,1.18551
"Pharynx cancer","Both",4,1.1572068,1.077866667,1.247346667
"Pharynx cancer","Both",5,1.1965085,1.097333333,1.309183333
"Pharynx cancer","Both",6,1.2358102,1.1168,1.37102
"Pharynx cancer","Both",7,1.2751119,1.136266667,1.432856667
"Pharynx cancer","Both",8,1.3144136,1.155733333,1.494693333
"Pharynx cancer","Both",9,1.3537153,1.1752,1.55653
"Pharynx cancer","Both",10,1.393017,1.194666667,1.618366667
"Pharynx cancer","Both",11,1.4323187,1.214133333,1.680203333
"Pharynx cancer","Both",12,1.4716204,1.2336,1.74204
"Pharynx cancer","Both",13,1.5109221,1.253066667,1.803876667
"Pharynx cancer","Both",14,1.5502238,1.272533333,1.865713333
"Pharynx cancer","Both",15,1.5895255,1.292,1.92755
"Pharynx cancer","Both",16,1.6288272,1.311466667,1.989386667
"Pharynx cancer","Both",17,1.6681289,1.330933333,2.051223333
"Pharynx cancer","Both",18,1.7074306,1.3504,2.11306
"Pharynx cancer","Both",19,1.7467323,1.369866667,2.174896667
"Pharynx cancer","Both",20,1.786034,1.389333333,2.236733333
"Pharynx cancer","Both",21,1.8253357,1.4088,2.29857
"Pharynx cancer","Both",22,1.8646374,1.428266667,2.360406667
"Pharynx cancer","Both",23,1.9039391,1.447733333,2.422243333
"Pharynx cancer","Both",24,1.9432408,1.4672,2.48408
"Pharynx cancer","Both",25,1.9825425,1.486666667,2.545916667
"Pharynx cancer","Both",26,2.0218442,1.506133333,2.607753333
"Pharynx cancer","Both",27,2.0611459,1.5256,2.66959
"Pharynx cancer","Both",28,2.1004476,1.545066667,2.731426667
"Pharynx cancer","Both",29,2.1397493,1.564533333,2.793263333
"Pharynx cancer","Both",30,2.179051,1.584,2.8551
"Pharynx cancer","Both",31,2.235722342,1.617497584,2.940641464
"Pharynx cancer","Both",32,2.292393683,1.650995167,3.026182928
"Pharynx cancer","Both",33,2.349065025,1.684492751,3.111724392
"Pharynx cancer","Both",34,2.405736367,1.717990335,3.197265855
"Pharynx cancer","Both",35,2.462407708,1.751487919,3.282807319
"Pharynx cancer","Both",36,2.51907905,1.784985502,3.368348783
"Pharynx cancer","Both",37,2.575750392,1.818483086,3.453890247
"Pharynx cancer","Both",38,2.632421733,1.85198067,3.539431711
"Pharynx cancer","Both",39,2.689093075,1.885478254,3.624973175
"Pharynx cancer","Both",40,2.745764417,1.918975837,3.710514639
"Pharynx cancer","Both",41,2.802435758,1.952473421,3.796056102
"Pharynx cancer","Both",42,2.8591071,1.985971005,3.881597566
"Pharynx cancer","Both",43,2.915778442,2.019468589,3.96713903
"Pharynx cancer","Both",44,2.972449783,2.052966172,4.052680494
"Pharynx cancer","Both",45,3.029121125,2.086463756,4.138221958
"Pharynx cancer","Both",46,3.085792467,2.11996134,4.223763422
"Pharynx cancer","Both",47,3.142463809,2.153458924,4.309304886
"Pharynx cancer","Both",48,3.19913515,2.186956507,4.394846349
"Pharynx cancer","Both",49,3.255806492,2.220454091,4.480387813
"Pharynx cancer","Both",50,3.312478297,2.253952299,4.565929851
"Pharynx cancer","Both",51,3.378415467,2.299933319,4.662949366
"Pharynx cancer","Both",52,3.444352637,2.345914339,4.759968881
"Pharynx cancer","Both",53,3.510289808,2.391895359,4.856988396
"Pharynx cancer","Both",54,3.576226978,2.437876379,4.954007911
"Pharynx cancer","Both",55,3.642164148,2.4838574,5.051027425
"Pharynx cancer","Both",56,3.708101319,2.52983842,5.14804694
"Pharynx cancer","Both",57,3.774038489,2.57581944,5.245066455
"Pharynx cancer","Both",58,3.839975659,2.62180046,5.34208597
"Pharynx cancer","Both",59,3.90591283,2.66778148,5.439105485
"Pharynx cancer","Both",60,3.97185,2.7137625,5.536125
"Pharynx cancer","Both",61,4.03778717,2.75974352,5.633144515
"Pharynx cancer","Both",62,4.103724341,2.80572454,5.73016403
"Pharynx cancer","Both",63,4.169661511,2.85170556,5.827183545
"Pharynx cancer","Both",64,4.235598681,2.89768658,5.92420306
"Pharynx cancer","Both",65,4.301535852,2.9436676,6.021222575
"Pharynx cancer","Both",66,4.367473022,2.989648621,6.118242089
"Pharynx cancer","Both",67,4.433410192,3.035629641,6.215261604
"Pharynx cancer","Both",68,4.499347363,3.081610661,6.312281119
"Pharynx cancer","Both",69,4.565284533,3.127591681,6.409300634
"Pharynx cancer","Both",70,4.631221703,3.173572701,6.506320149
"Pharynx cancer","Both",71,4.697520618,3.216647013,6.59471308
"Pharynx cancer","Both",72,4.763819552,3.25972118,6.68310558
"Pharynx cancer","Both",73,4.830118485,3.302795346,6.77149808
"Pharynx cancer","Both",74,4.896417418,3.345869513,6.85989058
"Pharynx cancer","Both",75,4.962716352,3.38894368,6.94828308
"Pharynx cancer","Both",76,5.029015285,3.432017846,7.03667558
"Pharynx cancer","Both",77,5.095314218,3.475092013,7.12506808
"Pharynx cancer","Both",78,5.161613152,3.51816618,7.21346058
"Pharynx cancer","Both",79,5.227912085,3.561240346,7.30185308
"Pharynx cancer","Both",80,5.294211018,3.604314513,7.39024558
"Pharynx cancer","Both",81,5.360509952,3.64738868,7.47863808
"Pharynx cancer","Both",82,5.426808885,3.690462846,7.56703058
"Pharynx cancer","Both",83,5.493107818,3.733537013,7.65542308
"Pharynx cancer","Both",84,5.559406752,3.77661118,7.74381558
"Pharynx cancer","Both",85,5.625705685,3.819685346,7.83220808
"Pharynx cancer","Both",86,5.692004618,3.862759513,7.92060058
"Pharynx cancer","Both",87,5.758303552,3.90583368,8.00899308
"Pharynx cancer","Both",88,5.824602485,3.948907846,8.09738558
"Pharynx cancer","Both",89,5.890901418,3.991982013,8.18577808
"Pharynx cancer","Both",90,5.957200352,4.03505618,8.27417058
"Pharynx cancer","Both",91,6.023499285,4.078130346,8.36256308
"Pharynx cancer","Both",92,6.089798218,4.121204513,8.45095558
"Pharynx cancer","Both",93,6.156097152,4.16427868,8.53934808
"Pharynx cancer","Both",94,6.222396085,4.207352846,8.62774058
"Pharynx cancer","Both",95,6.288695018,4.250427013,8.71613308
"Pharynx cancer","Both",96,6.354993952,4.29350118,8.80452558
"Pharynx cancer","Both",97,6.421292885,4.336575346,8.89291808
"Pharynx cancer","Both",98,6.487591818,4.379649513,8.98131058
"Pharynx cancer","Both",99,6.553890752,4.42272368,9.06970308
"Pharynx cancer","Both",100,6.620189685,4.465797846,9.15809558
"Pharynx cancer","Both",101,6.650366201,4.466542464,9.242533863
"Pharynx cancer","Both",102,6.680540912,4.467284964,9.326971947
"Pharynx cancer","Both",103,6.710715622,4.468027465,9.411410031
"Pharynx cancer","Both",104,6.740890332,4.468769966,9.495848116
"Pharynx cancer","Both",105,6.771065042,4.469512467,9.5802862
"Pharynx cancer","Both",106,6.801239752,4.470254967,9.664724285
"Pharynx cancer","Both",107,6.831414462,4.470997468,9.749162369
"Pharynx cancer","Both",108,6.861589173,4.471739969,9.833600454
"Pharynx cancer","Both",109,6.891763883,4.47248247,9.918038538
"Pharynx cancer","Both",110,6.921938593,4.47322497,10.00247662
"Pharynx cancer","Both",111,6.952113303,4.473967471,10.08691471
"Pharynx cancer","Both",112,6.982288013,4.474709972,10.17135279
"Pharynx cancer","Both",113,7.012462724,4.475452473,10.25579088
"Pharynx cancer","Both",114,7.042637434,4.476194973,10.34022896
"Pharynx cancer","Both",115,7.072812144,4.476937474,10.42466704
"Pharynx cancer","Both",116,7.102986854,4.477679975,10.50910513
"Pharynx cancer","Both",117,7.133161564,4.478422475,10.59354321
"Pharynx cancer","Both",118,7.163336274,4.479164976,10.6779813
"Pharynx cancer","Both",119,7.193510985,4.479907477,10.76241938
"Pharynx cancer","Both",120,7.223685695,4.480649978,10.84685747
"Pharynx cancer","Both",121,7.253860405,4.481392478,10.93129555
"Pharynx cancer","Both",122,7.284035115,4.482134979,11.01573364
"Pharynx cancer","Both",123,7.314209825,4.48287748,11.10017172
"Pharynx cancer","Both",124,7.344384535,4.483619981,11.1846098
"Pharynx cancer","Both",125,7.374559246,4.484362481,11.26904789
"Pharynx cancer","Both",126,7.404733956,4.485104982,11.35348597
"Pharynx cancer","Both",127,7.434908666,4.485847483,11.43792406
"Pharynx cancer","Both",128,7.465083376,4.486589984,11.52236214
"Pharynx cancer","Both",129,7.495258086,4.487332484,11.60680023
"Pharynx cancer","Both",130,7.525432797,4.488074985,11.69123831
"Pharynx cancer","Both",131,7.555607507,4.488817486,11.7756764
"Pharynx cancer","Both",132,7.585782217,4.489559987,11.86011448
"Pharynx cancer","Both",133,7.615956927,4.490302487,11.94455256
"Pharynx cancer","Both",134,7.646131637,4.491044988,12.02899065
"Pharynx cancer","Both",135,7.676306347,4.491787489,12.11342873
"Pharynx cancer","Both",136,7.706481058,4.49252999,12.19786682
"Pharynx cancer","Both",137,7.736655768,4.49327249,12.2823049
"Pharynx cancer","Both",138,7.766830478,4.494014991,12.36674299
"Pharynx cancer","Both",139,7.797005188,4.494757492,12.45118107
"Pharynx cancer","Both",140,7.827179898,4.495499993,12.53561916
"Pharynx cancer","Both",141,7.857354608,4.496242493,12.62005724
"Pharynx cancer","Both",142,7.887529319,4.496984994,12.70449532
"Pharynx cancer","Both",143,7.917704029,4.497727495,12.78893341
"Pharynx cancer","Both",144,7.947878739,4.498469996,12.87337149
"Pharynx cancer","Both",145,7.978053449,4.499212496,12.95780958
"Pharynx cancer","Both",146,8.008228159,4.499954997,13.04224766
"Pharynx cancer","Both",147,8.038402869,4.500697498,13.12668575
"Pharynx cancer","Both",148,8.06857758,4.501439999,13.21112383
"Pharynx cancer","Both",149,8.09875229,4.502182499,13.29556192
"Pharynx cancer","Both",150,8.128927,4.502925,13.38
"Ischemic heart disease","Male",0,1,1,1
"Ischemic heart disease","Male",1,0.986632177,0.978528511,0.995780752
"Ischemic heart disease","Male",2,0.973264353,0.957057021,0.991561504
"Ischemic heart disease","Male",3,0.95989653,0.935585532,0.987342256
"Ischemic heart disease","Male",4,0.946528707,0.914114043,0.983123008
"Ischemic heart disease","Male",5,0.933160883,0.892642554,0.978903761
"Ischemic heart disease","Male",6,0.91979306,0.871171064,0.974684513
"Ischemic heart disease","Male",7,0.906425237,0.849699575,0.970465265
"Ischemic heart disease","Male",8,0.893057413,0.828228086,0.966246017
"Ischemic heart disease","Male",9,0.87968959,0.806756597,0.962026769
"Ischemic heart disease","Male",10,0.866321767,0.785285107,0.957807521
"Ischemic heart disease","Male",11,0.865653563,0.783350384,0.958097249
"Ischemic heart disease","Male",12,0.864985423,0.781415759,0.958386999
"Ischemic heart disease","Male",13,0.864317283,0.779481133,0.958676749
"Ischemic heart disease","Male",14,0.863649143,0.777546508,0.958966499
"Ischemic heart disease","Male",15,0.862981003,0.775611882,0.959256249
"Ischemic heart disease","Male",16,0.862312862,0.773677257,0.959545999
"Ischemic heart disease","Male",17,0.861644722,0.771742631,0.959835749
"Ischemic heart disease","Male",18,0.860976582,0.769808006,0.960125499
"Ischemic heart disease","Male",19,0.860308442,0.76787338,0.960415249
"Ischemic heart disease","Male",20,0.859640302,0.765938755,0.960704999
"Ischemic heart disease","Male",21,0.858972162,0.764004129,0.960994749
"Ischemic heart disease","Male",22,0.858304021,0.762069504,0.961284499
"Ischemic heart disease","Male",23,0.857635881,0.760134878,0.961574249
"Ischemic heart disease","Male",24,0.856967741,0.758200253,0.961864
"Ischemic heart disease","Male",25,0.856299601,0.756265627,0.96215375
"Ischemic heart disease","Male",26,0.855631461,0.754331002,0.9624435
"Ischemic heart disease","Male",27,0.854963321,0.752396376,0.96273325
"Ischemic heart disease","Male",28,0.85429518,0.750461751,0.963023
"Ischemic heart disease","Male",29,0.85362704,0.748527125,0.96331275
"Ischemic heart disease","Male",30,0.8529589,0.7465925,0.9636025
"Ischemic heart disease","Male",31,0.855914457,0.748822006,0.967974886
"Ischemic heart disease","Male",32,0.858870015,0.751051511,0.972347272
"Ischemic heart disease","Male",33,0.861825572,0.753281017,0.976719658
"Ischemic heart disease","Male",34,0.86478113,0.755510522,0.981092044
"Ischemic heart disease","Male",35,0.867736687,0.757740028,0.98546443
"Ischemic heart disease","Male",36,0.870692244,0.759969533,0.989836816
"Ischemic heart disease","Male",37,0.873647802,0.762199039,0.994209202
"Ischemic heart disease","Male",38,0.876603359,0.764428545,0.998581587
"Ischemic heart disease","Male",39,0.879558917,0.76665805,1.002953973
"Ischemic heart disease","Male",40,0.882514474,0.768887556,1.007326359
"Ischemic heart disease","Male",41,0.885470031,0.771117061,1.011698745
"Ischemic heart disease","Male",42,0.888425589,0.773346567,1.016071131
"Ischemic heart disease","Male",43,0.891381146,0.775576072,1.020443517
"Ischemic heart disease","Male",44,0.894336703,0.777805578,1.024815903
"Ischemic heart disease","Male",45,0.897292261,0.780035084,1.029188289
"Ischemic heart disease","Male",46,0.900247818,0.782264589,1.033560675
"Ischemic heart disease","Male",47,0.903203376,0.784494095,1.037933061
"Ischemic heart disease","Male",48,0.906158933,0.7867236,1.042305447
"Ischemic heart disease","Male",49,0.90911449,0.788953106,1.046677833
"Ischemic heart disease","Male",50,0.912070304,0.791182752,1.051050505
"Ischemic heart disease","Male",51,0.920156994,0.796226602,1.061151705
"Ischemic heart disease","Male",52,0.928243683,0.801270452,1.071252904
"Ischemic heart disease","Male",53,0.936330373,0.806314302,1.081354104
"Ischemic heart disease","Male",54,0.944417063,0.811358151,1.091455303
"Ischemic heart disease","Male",55,0.952503752,0.816402001,1.101556503
"Ischemic heart disease","Male",56,0.960590442,0.821445851,1.111657702
"Ischemic heart disease","Male",57,0.968677131,0.826489701,1.121758902
"Ischemic heart disease","Male",58,0.976763821,0.83153355,1.131860101
"Ischemic heart disease","Male",59,0.98485051,0.8365774,1.141961301
"Ischemic heart disease","Male",60,0.9929372,0.84162125,1.1520625
"Ischemic heart disease","Male",61,1.00102389,0.8466651,1.162163699
"Ischemic heart disease","Male",62,1.009110579,0.85170895,1.172264899
"Ischemic heart disease","Male",63,1.017197269,0.856752799,1.182366098
"Ischemic heart disease","Male",64,1.025283958,0.861796649,1.192467298
"Ischemic heart disease","Male",65,1.033370648,0.866840499,1.202568497
"Ischemic heart disease","Male",66,1.041457337,0.871884349,1.212669697
"Ischemic heart disease","Male",67,1.049544027,0.876928198,1.222770896
"Ischemic heart disease","Male",68,1.057630717,0.881972048,1.232872096
"Ischemic heart disease","Male",69,1.065717406,0.887015898,1.242973295
"Ischemic heart disease","Male",70,1.073804096,0.892059748,1.253074495
"Ischemic heart disease","Male",71,1.082235585,0.897705482,1.266023135
"Ischemic heart disease","Male",72,1.090667091,0.903351246,1.278971917
"Ischemic heart disease","Male",73,1.099098597,0.90899701,1.2919207
"Ischemic heart disease","Male",74,1.107530103,0.914642774,1.304869482
"Ischemic heart disease","Male",75,1.115961609,0.920288538,1.317818264
"Ischemic heart disease","Male",76,1.124393115,0.925934302,1.330767047
"Ischemic heart disease","Male",77,1.132824621,0.931580067,1.343715829
"Ischemic heart disease","Male",78,1.141256127,0.937225831,1.356664612
"Ischemic heart disease","Male",79,1.149687633,0.942871595,1.369613394
"Ischemic heart disease","Male",80,1.158119139,0.948517359,1.382562176
"Ischemic heart disease","Male",81,1.166550645,0.954163123,1.395510959
"Ischemic heart disease","Male",82,1.174982151,0.959808887,1.408459741
"Ischemic heart disease","Male",83,1.183413657,0.965454651,1.421408523
"Ischemic heart disease","Male",84,1.191845164,0.971100415,1.434357306
"Ischemic heart disease","Male",85,1.20027667,0.976746179,1.447306088
"Ischemic heart disease","Male",86,1.208708176,0.982391944,1.460254871
"Ischemic heart disease","Male",87,1.217139682,0.988037708,1.473203653
"Ischemic heart disease","Male",88,1.225571188,0.993683472,1.486152435
"Ischemic heart disease","Male",89,1.234002694,0.999329236,1.499101218
"Ischemic heart disease","Male",90,1.2424342,1.004975,1.51205
"Ischemic heart disease","Male",91,1.244879383,1.0035555,1.51909
"Ischemic heart disease","Male",92,1.247324567,1.002136,1.52613
"Ischemic heart disease","Male",93,1.24976975,1.0007165,1.53317
"Ischemic heart disease","Male",94,1.252214933,0.999297,1.54021
